,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,t,prop_val,prop_id
2954600369284,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.053600000000000016,0.034,0.0505,0.0105,0.6297333333333334,0.21566666666666667,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.241851568222046,LogViscosity1673K
2954600369285,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.049600000000000005,0.029600000000000005,0.04,0.0315,0.6277999999999999,0.21600000000000003,0.0055000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.1551382541656494,LogViscosity1673K
2954600369286,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.05039999999999998,0.02999999999999999,0.037000000000000005,0.026,0.6282666666666665,0.2163333333333333,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.221178770065308,LogViscosity1673K
2954600369287,Al,B,Ca,Mg,O,Si,Sr,Ti,X,X,X,X,X,X,X,X,0.049600000000000005,0.029600000000000005,0.030499999999999992,0.0295,0.6281333333333333,0.21466666666666667,0.016,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.1948168277740483,LogViscosity1673K
2954600369288,Al,B,Ca,Mg,O,Si,Sr,Ti,X,X,X,X,X,X,X,X,0.048,0.029600000000000005,0.03,0.03,0.6285666666666666,0.21166666666666667,0.0155,0.006666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.186605930328369,LogViscosity1673K
2954600369289,Al,B,Ca,Mg,O,Si,Sr,Ti,X,X,X,X,X,X,X,X,0.05603999999999998,0.03004,0.04005,0.030049999999999993,0.6264533333333332,0.2045333333333333,0.007499999999999999,0.005333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.9928734302520752,LogViscosity1673K
2954600369290,Al,B,Ca,Mg,O,Si,Sr,Ti,X,X,X,X,X,X,X,X,0.0564,0.030400000000000007,0.0405,0.02400000000000001,0.6282000000000001,0.20633333333333334,0.0075000000000000015,0.006666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.132889986038208,LogViscosity1673K
2954600369291,Al,B,Ca,Mg,O,Si,Sr,Ti,X,X,X,X,X,X,X,X,0.0504,0.034400000000000014,0.0475,0.0215,0.6282000000000001,0.209,0.004000000000000001,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.1131017208099365,LogViscosity1673K
2955900180387,Al,Li,O,Si,Ti,X,X,X,X,X,X,X,X,X,X,X,0.012,0.11333333333333336,0.608,0.2333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.9640421867370604,LogViscosity1673K
2963800369809,Al,As,Li,Mg,Na,O,P,Si,Ti,Zn,Zr,X,X,X,X,X,0.06130773845230954,0.001119776044791042,0.05325601546357395,0.005948810237952409,0.004399120175964807,0.6247398139419735,0.010026566115348357,0.22065586882623472,0.00826501366393388,0.007148570285942811,0.0031327067919749377,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.3847665786743164,LogViscosity1673K
2965000369896,Al,As,Li,Mg,Na,O,P,Si,Ti,Zn,Zr,X,X,X,X,X,0.07164716471647165,0.00072007200720072,0.05960596059605959,0.00945094509450945,0.004467113378004465,0.6180994289905181,0.010886802966010885,0.20415374870820413,0.0081008100810081,0.0094009400940094,0.0034670133680034664,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.0544490814208984,LogViscosity1673K
2982200400292,Al,B,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.020077992200779923,0.00715928407159284,0.03504649535046495,0.0999233409992334,0.6004832850048328,0.237309602373096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.3862080574035645,LogViscosity1673K
2982200400293,Al,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.019918008199180083,0.007119288071192881,0.04524547545245476,0.00999900009999,0.0997900209979002,0.5938506149385061,0.2240775922407759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.2157449722290041,LogViscosity1673K
2982200400294,Al,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.02004,0.0070799999999999995,0.03515,0.01985,0.1,0.5938133333333333,0.22406666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.2726848125457764,LogViscosity1673K
2982200400295,Al,B,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.019918008199180087,0.0072792720727927205,0.05549445055494452,0.09945672099456723,0.5939072759390728,0.22394427223944272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.4689500331878662,LogViscosity1673K
2982200400296,Al,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.02016,0.007400000000000001,0.0349,0.03035,0.09933333333333333,0.5906566666666666,0.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.1891212463378902,LogViscosity1673K
2982200400297,Al,B,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.01988,0.01512,0.03515,0.09966666666666664,0.5992833333333334,0.2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.221191167831421,LogViscosity1673K
2982200400298,Al,B,Ca,K,Na,O,Si,X,X,X,X,X,X,X,X,X,0.01995800419958005,0.007319268073192681,0.035196480351964814,0.02659734026597341,0.07325934073259341,0.6004599540045996,0.2372096123720961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.435241937637329,LogViscosity1673K
2982200400299,Al,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.01988,0.035320000000000004,0.09946666666666666,0.6077333333333332,0.2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.202831506729126,LogViscosity1673K
2982200400300,Al,B,Ca,Mg,Na,O,Si,Zn,X,X,X,X,X,X,X,X,0.01995800419958005,0.007399260073992605,0.009849015098490151,0.04484551544845517,0.09952338099523383,0.5907309269073094,0.2175449121754492,0.010148985101489852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.3372023105621338,LogViscosity1673K
2982200400301,Al,B,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.01996,0.015319999999999999,0.0067333333333333325,0.0503,0.0996,0.5908533333333333,0.21723333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.216820240020752,LogViscosity1673K
2982200400302,Al,B,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.019398060193980604,0.014758524147585243,0.03404659534046595,0.11445522114455225,0.5923974269239743,0.22494417224944172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.061645746231079,LogViscosity1673K
2982200400303,Al,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.005000000000000001,0.06055,0.08800000000000001,0.6016499999999999,0.2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.1856181621551518,LogViscosity1673K
2986500385877,Al,Ba,Ca,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,0.004839516048395161,0.001999800019998,0.043995600439956005,0.0995233809952338,0.5995000499950004,0.2463420324634203,0.0037996200379962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.043576002120972,LogViscosity1673K
2996400385652,Ba,O,Si,Ti,X,X,X,X,X,X,X,X,X,X,X,X,0.2,0.6,0.13333333333333333,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.2770617008209229,LogViscosity1673K
2996400385654,Ba,O,Si,Ti,X,X,X,X,X,X,X,X,X,X,X,X,0.14285,0.6190500000000001,0.19046666666666667,0.04763333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.159745454788208,LogViscosity1673K
3002100375412,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.05345,0.10966666666666663,0.5940166666666666,0.2428666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.8130064010620119,LogViscosity1673K
3038300377722,Al,Ca,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,X,0.05084000000000001,0.0012,0.00165,0.0736,0.6204433333333332,0.2481333333333333,0.004133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,3.473219871520996,LogViscosity1673K
3038300377723,Al,Ca,K,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.08032803280328034,0.007450745074507451,0.004933826716004935,0.0043004300430043016,0.10561056105610564,0.5940894089408941,0.19971997199719974,0.003567023369003568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.5461983680725098,LogViscosity1673K
3056900401418,Al,Ca,Li,Mg,Na,O,Sb,Si,Ti,Zn,Zr,X,X,X,X,X,0.04803999999999999,0.0046,0.040466666666666665,0.00805,0.004866666666666665,0.6276466666666666,0.0008800000000000002,0.24626666666666666,0.004066666666666665,0.01195,0.0031666666666666657,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.63104510307312,LogViscosity1673K
3056900401419,Al,Ca,Li,Mg,Na,O,Sb,Si,Ti,Zn,Zr,X,X,X,X,X,0.04747999999999998,0.0164,0.04099999999999999,0.00785,0.0048,0.6256733333333333,0.0008800000000000002,0.243,0.003966666666666665,0.0058499999999999976,0.0030999999999999995,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.6004951000213623,LogViscosity1673K
3056900401420,Al,Ca,Li,Mg,Na,O,Sb,Si,Ti,Zn,Zr,X,X,X,X,X,0.04804,0.01035,0.04166666666666667,0.008000000000000002,0.004866666666666668,0.6271466666666667,0.0008800000000000002,0.24593333333333334,0.004033333333333333,0.00595,0.003133333333333333,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.6136691570281982,LogViscosity1673K
3056900401421,Al,Ca,Li,Mg,Na,O,Sb,Si,Ti,Zr,X,X,X,X,X,X,0.04803519648035196,0.00454954504549545,0.041262540412625406,0.0197980201979802,0.0047995200479952,0.6273672632736726,0.0008799120087991199,0.2462087124620871,0.003999600039995999,0.0030996900309969004,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.707353591918945,LogViscosity1673K
3056900401422,Al,Ca,Li,Na,O,Sb,Si,Ti,Zn,Zr,X,X,X,X,X,X,0.04796479647964797,0.012751275127512752,0.04067073374004067,0.004867153382004868,0.6275060839417275,0.0008800880088008803,0.2461246124612461,0.0040670733740040665,0.012001200120012002,0.0031669833650031665,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.6774508953094482,LogViscosity1673K
3056900401423,Al,Ca,Li,Na,O,Sb,Si,Ti,Zn,Zr,X,X,X,X,X,X,0.04804,0.00465,0.04086666666666666,0.004933333333333333,0.6273633333333333,0.0008800000000000002,0.2458666666666667,0.0041,0.0201,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.6430814266204834,LogViscosity1673K
3056900401424,Al,Ca,Li,Na,O,Sb,Si,Ti,Zn,Zr,X,X,X,X,X,X,0.04784000000000002,0.00875,0.040733333333333344,0.004933333333333335,0.6274466666666667,0.0008800000000000002,0.2461,0.0041,0.016050000000000002,0.0031666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.642051219940185,LogViscosity1673K
3059800401525,Al,Ba,Ca,K,Mg,Na,O,Sb,Si,Zr,X,X,X,X,X,X,0.007680076800768007,0.021100211002110014,0.03965039650396504,0.03100031000310003,0.04015040150401504,0.031200312003120026,0.6006066727333941,0.0002760027600276003,0.2143021430214302,0.01403347366807001,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.613755464553833,LogViscosity1673K
3059800401527,Al,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.00556,0.04512,0.0266,0.6449199999999999,0.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.101094961166382,LogViscosity1673K
3060200047793,Al,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00021998900054997247,0.04889755512224389,0.036864823425495394,0.06912987683949136,0.5947835941536256,0.2392213722647201,0.007649617519124044,0.003233171674749595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.0621230602264404,LogViscosity1673K
3060200047795,Al,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00019600196001960018,0.04870048700487005,0.036200362003620035,0.06820068200682007,0.5942999429994301,0.23740237402374026,0.011700117001170013,0.0033000330003300038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.0100605487823486,LogViscosity1673K
3060200047796,Al,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00017197764290642216,0.049793526841510616,0.03606197860944744,0.06905768916707496,0.5935974989917977,0.2363692719946407,0.011648485696859407,0.00329957105576275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.0257956981658936,LogViscosity1673K
3060200047798,Al,Ca,K,Na,O,Si,Zn,Zr,X,X,X,X,X,X,X,X,0.00019599216031358747,0.04884804607815688,0.03573190405717105,0.06853059210964894,0.5943535591909657,0.24062370838499794,0.011599536018559255,0.00011666200018665923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.040811538696289,LogViscosity1673K
3060200047801,Al,Ca,Fe,K,Mg,Na,O,Si,Ti,Zn,Zr,X,X,X,X,X,0.0008798768172455857,0.04884316195732597,6.799048133261345e-05,0.03452849934342525,0.0006999020137180796,0.06845708267509215,0.5947187393764873,0.2371667966484692,0.00012331606908366158,0.01134841122242886,0.0031662233953913123,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.9935390949249268,LogViscosity1673K
3060200047802,Al,Ca,Fe,K,Mg,Na,O,Si,Ti,Zn,Zr,X,X,X,X,X,0.0003679742418030738,0.0518963672542922,2.399832011759177e-05,0.034664240169854775,0.0006999510034297598,0.06972845234166941,0.5929398275454051,0.23498355115141936,6.33289003103116e-05,0.01179917405781595,0.002833135013882361,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.9721535444259644,LogViscosity1673K
3060200047807,Al,Ca,Fe,K,Mg,Na,O,Si,Ti,Zn,Zr,X,X,X,X,X,0.0023604012682155967,0.05115869697848634,2.8004760809337586e-05,0.036072799042503885,0.0007001190202334397,0.07134546206188383,0.5919392963470457,0.23273956572617344,8.668140250509251e-05,0.010001700289049138,0.003567273103094193,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.9514857530593872,LogViscosity1673K
3060200047808,Al,Ca,Fe,K,Mg,Na,O,Si,Ti,Zn,Zr,X,X,X,X,X,0.0002239820814334853,0.05084593232541397,3.199744020478362e-05,0.04386315761405754,0.0006999440044796418,0.0695277711116444,0.5889468842492601,0.23114817481268166,7.999360051195907e-05,0.011399088072954163,0.003233074687358345,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.0479011535644531,LogViscosity1673K
3065400401854,Al,Ba,Ca,K,Mg,Na,O,P,Sb,Si,Sr,Zr,X,X,X,X,0.02019838412926966,0.0006999440044796418,0.017348612111031118,0.046796256299496033,0.0103491720662347,0.0022664853478388397,0.6207740523615255,0.0007142285759996343,0.0001919846412287017,0.2397474868677173,0.02584793216542677,0.015065461429752281,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.606722831726074,LogViscosity1673K
3065400401856,Al,K,Na,O,P,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.029003190350938606,0.04567169055262745,0.035403894428387116,0.6164849562023249,0.0009429608685526836,0.2572949691132691,0.0002966993035900615,0.01490163918030983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.448946237564087,LogViscosity1673K
3065400401857,Al,Ba,K,O,Sb,Si,Sr,Zr,X,X,X,X,X,X,X,X,0.012560502420096806,0.004800192007680307,0.06320252810112405,0.6280244543115059,0.00018400736029441185,0.28037788178193795,0.009950398015920636,0.0009000360014400578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.8034746646881104,LogViscosity1673K
3065400401858,Al,Ba,Ca,K,Mg,Na,O,P,Sb,Si,Sn,Sr,Zr,X,X,X,0.018357429959805625,0.005749195112684224,0.01994720739096526,0.055192273081768536,0.031145639610454537,0.0051326147672659155,0.6072120379337369,0.00027424731966096174,9.198712180294756e-05,0.2283680284760133,0.00014997900293958844,0.02194692743015977,0.0064324327927423475,0.0,0.0,0.0,LogViscosity1673K,1673,2.1170034408569336,LogViscosity1673K
3065400401861,Al,B,Ba,Ca,K,Na,O,Sb,Si,Sr,Zr,X,X,X,X,X,0.019199040047997603,0.012239388030598472,0.00022998850057497124,0.03984800759962001,0.05266403346499341,0.005333066679999335,0.6079702681532588,0.00019599020048997548,0.21282269219872332,0.03319834008299585,0.016299185040747958,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.7230539321899414,LogViscosity1673K
3065400401862,Al,Ba,Ca,K,Mg,Na,O,P,Sb,Si,Sn,Sr,Zr,X,X,X,0.018322198663839655,0.005750690082809937,0.01990238828659439,0.05027269939059354,0.031053726447173663,0.005067274739635422,0.6098387997035833,0.0006857965813040421,9.2011041324959e-05,0.2305610006534117,0.00015001800216025922,0.021902628315397847,0.00640076809217106,0.0,0.0,0.0,LogViscosity1673K,1673,2.202366590499878,LogViscosity1673K
3065400401863,Al,Ba,Ca,K,Mg,Na,O,Sb,Si,Sn,Sr,Zn,Zr,X,X,X,0.01836036720734414,0.0057501150023000465,0.019950399007980155,0.050401008020160384,0.03115062301246025,0.005133436002053373,0.6067734688027092,9.200184003680072e-05,0.22550451009020175,0.00015000300006000116,0.02195043900878017,0.008350167003340066,0.0064334620025733825,0.0,0.0,0.0,LogViscosity1673K,1673,2.0360169410705566,LogViscosity1673K
3065400401864,Al,Ba,K,Mg,Na,O,P,Si,Sn,Sr,Zr,X,X,X,X,X,0.01952078083123325,0.00610024400976039,0.05873568276064376,0.017900716028641142,0.0054002160086403465,0.6109753913966082,0.00028572571474287536,0.2269090763630545,0.0003200128005120205,0.03725149005960239,0.01660066402656107,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.326341152191162,LogViscosity1673K
3065400401865,Al,Ba,K,Mg,Na,O,P,Sb,Si,Sr,Zr,X,X,X,X,X,0.025122763503985443,0.00610067107381812,0.05860644670913801,0.017851963716008758,0.005400594065347189,0.6101220658081912,0.0002857457177432375,0.00019602156237186088,0.2264915807405481,0.03715408694956445,0.012668060153283528,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4161601066589355,LogViscosity1673K
3066300377501,Al,K,Na,O,Pb,Sb,Si,X,X,X,X,X,X,X,X,X,0.003040212814897043,0.01700119008330583,0.06913817300544371,0.6068704809336652,0.04855339873791166,0.00021201484103887275,0.2551845295837375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.0294578075408936,LogViscosity1673K
3077500376636,Al,B,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,0.0612,0.031999999999999994,0.08699999999999998,0.0235,0.6142999999999998,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.7042347192764282,LogViscosity1673K
3086100401951,Al,Ba,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,0.03596000000000001,0.010000000000000002,0.011000000000000005,0.002,0.05326666666666667,0.008000000000000002,0.07326666666666666,0.5867399999999999,0.2197666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.004070520401001,LogViscosity1673K
3086100401952,Al,Ca,K,Li,Mg,Na,O,Si,Sr,Ti,Y,Zr,X,X,X,X,0.020000000000000004,0.0285,0.0033333333333333327,0.04,0.0275,0.005333333333333333,0.6131666666666666,0.22,0.0175,0.011666666666666669,0.008,0.004999999999999999,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.6711666584014893,LogViscosity1673K
3086100401953,Al,Ca,K,Li,Mg,Na,O,Si,Sr,Ti,Y,Zr,X,X,X,X,0.028000000000000004,0.027999999999999997,0.028666666666666663,0.040000000000000015,0.02750000000000001,0.021333333333333343,0.5933666666666667,0.2046666666666667,0.013000000000000005,0.006666666666666668,0.0048000000000000004,0.004,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.343891143798828,LogViscosity1673K
3086100401954,Al,Ca,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.042764276427642765,0.002000200020002,0.047938127146047935,0.02795279527952795,0.04727139380604727,0.6019501950195019,0.2301230123012301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.5816900730133057,LogViscosity1673K
3086100401955,Al,Ca,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.0036000000000000008,0.04195,0.0033333333333333327,0.02995,0.08460000000000001,0.5981333333333333,0.2384333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.2624144554138184,LogViscosity1673K
3095800402049,Al,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.04372437243724373,0.032603260326032606,0.002533586692002534,0.08554188752208554,0.02305230523052306,0.06447311397806448,0.5645531219788645,0.1835183518351835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.3021581172943115,LogViscosity1673K
3095800402050,Al,Ca,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.01996000000000001,0.020800000000000003,0.0096,0.013700000000000004,0.11020000000000003,0.5919400000000001,0.23380000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.3902220726013184,LogViscosity1673K
3109200402487,Al,B,Ba,Ca,K,Li,Mg,Na,O,Sb,Si,X,X,X,X,X,0.008400840084008402,0.007040704070407042,0.002000200020002,0.03275327532753276,0.02166883355002167,0.013668033470013666,0.022802280228022803,0.0658732539920659,0.5942294229422942,0.00044004400440044025,0.2311231123112311,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.0,LogViscosity1673K
3121300378737,Al,B,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.0034400000000000003,0.06456,0.0070666666666666655,0.0282,0.6376999999999999,0.2590333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.6986398696899414,LogViscosity1673K
3130900393326,Ca,K,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.05,0.10666666666666666,0.5966666666666667,0.24666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.175771713256836,LogViscosity1673K
3141800403968,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,0.05687999999999999,0.029039999999999996,0.0088,0.02285,0.02425,0.6337133333333334,0.22446666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.431628704071045,LogViscosity1673K
3141800403969,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,0.05732000000000001,0.02928,0.0111,0.01695,0.02445,0.6347333333333334,0.22616666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4687440395355225,LogViscosity1673K
3141800403970,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,0.05755424457554245,0.0293970602939706,0.01114888511148885,0.0230976902309769,0.016948305169483053,0.6351098223510983,0.2267439922674399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.469228029251098,LogViscosity1673K
3141800403971,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,0.05764576457645765,0.033363336333633364,0.011151115111511152,0.023152315231523158,0.016951695169516952,0.6344134413441345,0.22332233223322331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4070136547088623,LogViscosity1673K
3141800403972,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,0.05648564856485649,0.02884288428842885,0.006750675067506752,0.02865286528652866,0.024102410241024105,0.6326099276594327,0.2225555888922226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.324790954589844,LogViscosity1673K
3141800403973,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,0.04848,0.03664,0.00985,0.02455,0.01835,0.6348966666666667,0.2272333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.46976375579834,LogViscosity1673K
3141800403974,Al,B,Ba,Ca,Mg,O,Si,Zn,X,X,X,X,X,X,X,X,0.06112000000000001,0.03036,0.011200000000000002,0.01225,0.02385,0.6342533333333333,0.22276666666666667,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.443972587585449,LogViscosity1673K
3141800403975,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,0.044315568443155685,0.032236776322367766,0.016748325167483258,0.025647435256474355,0.004249575042495751,0.6383594973835951,0.2384428223844283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.527247667312622,LogViscosity1673K
3141800403978,Al,B,Ba,Ca,O,Si,X,X,X,X,X,X,X,X,X,X,0.04879999999999998,0.038640000000000015,0.0069999999999999975,0.04974999999999999,0.6331766666666665,0.2226333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.258633613586426,LogViscosity1673K
3141800403979,Al,B,Ba,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,0.0446,0.03415999999999999,0.0075499999999999986,0.05305,0.0164,0.6278733333333333,0.21636666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.098450422286988,LogViscosity1673K
