,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,t,prop_val,prop_id
3846400456278,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.028800000000000006,0.009600000000000004,0.027999999999999997,0.050666666666666665,0.0165,0.028666666666666663,0.6041000000000001,0.2283333333333333,0.0003333333333333334,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.593798637390137,LogViscosity1173K
3846400456280,Al,B,Ba,K,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.02396239623962397,0.03128312831283129,0.05055505550555057,0.039937327066039946,0.02000200020002001,0.6102876954362104,0.22258892555922266,0.0003333666700003334,0.0010501050105010503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.476359844207764,LogViscosity1173K
3846400456281,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,0.017759999999999998,0.003520000000000001,0.0072,0.0128,0.04586666666666667,0.0453,0.02653333333333333,0.6022200000000001,0.2296666666666667,0.0003333333333333333,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.648681163787843,LogViscosity1173K
3846400456282,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,Ti,X,X,X,X,X,X,0.028400000000000005,0.004600000000000001,0.005250000000000001,0.00875,0.06500000000000003,0.022500000000000003,0.028666666666666663,0.6008333333333333,0.22866666666666666,0.004000000000000001,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.7824296951293945,LogViscosity1173K
3846400456283,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,Ti,X,X,X,X,X,X,0.020000000000000004,0.003200000000000001,0.010500000000000002,0.011500000000000002,0.04133333333333334,0.030000000000000006,0.028000000000000004,0.6081333333333334,0.236,0.008000000000000002,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.682301998138428,LogViscosity1173K
3846400456284,Al,B,Ba,K,Na,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.024,0.026400000000000003,0.0431,0.05,0.02333333333333333,0.6069333333333332,0.2253333333333333,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.463600158691406,LogViscosity1173K
3846400456285,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,Ti,X,X,X,X,X,X,0.02400000000000001,0.003200000000000001,0.010500000000000002,0.011500000000000002,0.04133333333333334,0.030000000000000006,0.028000000000000004,0.6074666666666667,0.2293333333333333,0.008000000000000002,0.006666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.735426425933838,LogViscosity1173K
3846400456286,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,Ti,X,X,X,X,X,X,0.028000000000000004,0.003200000000000001,0.010500000000000002,0.011500000000000002,0.04133333333333334,0.030000000000000006,0.028000000000000004,0.6067999999999999,0.226,0.008000000000000002,0.006666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.8778133392333975,LogViscosity1173K
3846400456287,Al,Ca,K,Mg,Na,O,Si,Sr,Ti,X,X,X,X,X,X,X,X,0.0076,0.028999999999999995,0.04666666666666666,0.027,0.02,0.6085666666666665,0.23999999999999996,0.014499999999999997,0.006666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.437981605529785,LogViscosity1173K
3846400456288,Al,Ca,K,Mg,Na,O,Si,Sr,Ti,X,X,X,X,X,X,X,X,0.0116,0.028999999999999995,0.04666666666666666,0.027,0.02,0.6078999999999998,0.2366666666666666,0.014499999999999997,0.006666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.598570823669434,LogViscosity1173K
3846400456289,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,Ti,X,X,X,X,X,X,0.0136,0.0008,0.0025,0.0245,0.04533333333333334,0.0275,0.022000000000000002,0.6081,0.23600000000000002,0.013,0.006666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.536266803741455,LogViscosity1173K
3846400456290,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,X,X,X,X,X,X,X,0.028000000000000004,0.0032,0.01175,0.0245,0.05,0.0245,0.02666666666666666,0.6028,0.2283333333333333,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.863862991333008,LogViscosity1173K
3846400456291,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,X,X,X,X,X,X,X,0.028000000000000004,0.003200000000000001,0.01275,0.026500000000000003,0.04333333333333335,0.026500000000000003,0.026666666666666682,0.6044666666666666,0.2283333333333333,0.0002500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.925396919250487,LogViscosity1173K
3846400456292,Al,B,Ba,Ca,K,Na,O,Si,Sr,X,X,X,X,X,X,X,X,0.03967960320396795,0.013599864001359985,0.011599884001159988,0.02699973000269997,0.040866258004086616,0.043332900004333284,0.6027356393102735,0.22093112402209308,0.0002549974500254997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.316940784454347,LogViscosity1173K
3846400456293,Al,B,Ba,Ca,K,Na,O,Si,Sr,X,X,X,X,X,X,X,X,0.044439999999999986,0.011319999999999998,0.00965,0.028799999999999992,0.03839999999999999,0.04813333333333332,0.6012233333333331,0.21783333333333327,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.64923620223999,LogViscosity1173K
3846400456294,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.01920000000000001,0.003200000000000001,0.011150000000000002,0.05333333333333335,0.028700000000000007,0.026666666666666682,0.6070666666666668,0.24270000000000005,0.00023333333333333344,0.007750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.835981369018555,LogViscosity1173K
3846400456295,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,0.01920000000000001,0.003200000000000001,0.010000000000000002,0.011150000000000002,0.040000000000000015,0.028700000000000007,0.026666666666666682,0.6104000000000002,0.24260000000000004,0.0003333333333333334,0.007750000000000002,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.942666530609131,LogViscosity1173K
3846400456296,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,0.0206,0.0034399999999999995,0.01075,0.01195,0.04299999999999999,0.0308,0.028666666666666663,0.6062433333333334,0.23596666666666666,0.0003333333333333333,0.008249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.748108386993407,LogViscosity1173K
3846400456297,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.01888,0.0016,0.0172,0.0524,0.02825,0.0262,0.6048699999999999,0.23856666666666665,0.00023333333333333336,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.794471740722656,LogViscosity1173K
3846400456298,Al,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.018960000000000005,0.017300000000000003,0.052600000000000015,0.028350000000000007,0.026333333333333347,0.6048733333333334,0.2395,0.00023333333333333344,0.011850000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.940399169921875,LogViscosity1173K
3846400456299,Al,B,Ca,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,X,0.020200000000000003,0.00936,0.0254,0.06533333333333333,0.00255,0.021333333333333333,0.6090899999999999,0.2464,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.303551197052002,LogViscosity1173K
3846400456300,Al,B,Ca,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,X,0.01988,0.0086,0.02345,0.06026666666666666,0.0023,0.019666666666666662,0.61337,0.2521333333333333,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.58430814743042,LogViscosity1173K
3846400456301,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.013160000000000005,0.006880000000000002,0.016200000000000003,0.0662,0.035,0.020866666666666662,0.6009933333333334,0.2351666666666667,0.0003333333333333334,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.352782726287842,LogViscosity1173K
3846400456302,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.01344,0.007040000000000002,0.01655,0.0676,0.025,0.021333333333333333,0.6031533333333333,0.2402,0.0003333333333333333,0.00535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.220552921295166,LogViscosity1173K
3846400456303,Al,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.007040000000000002,0.0283,0.044799999999999986,0.026150000000000003,0.02,0.61031,0.2491666666666667,0.0003333333333333333,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.7269182205200195,LogViscosity1173K
3846400456304,Al,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.017560000000000003,0.0173,0.0526,0.02835,0.02633333333333333,0.60344,0.2373333333333333,0.00023333333333333336,0.01685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.6320414543151855,LogViscosity1173K
3846400456305,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,X,X,X,X,X,X,X,0.02400000000000001,0.028400000000000005,0.02600000000000001,0.017,0.040000000000000015,0.008000000000000002,0.03,0.6057666666666666,0.2203333333333333,0.0005000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.4268226623535165,LogViscosity1173K
3846400456306,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sr,Ti,X,X,X,X,X,X,0.020000000000000004,0.003200000000000001,0.010500000000000002,0.011500000000000002,0.04133333333333334,0.030000000000000006,0.028000000000000004,0.6081333333333334,0.2326666666666667,0.008000000000000002,0.006666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.596757888793945,LogViscosity1173K
3846400456307,Al,B,Ba,Ca,K,Na,O,Si,Sr,Ti,X,X,X,X,X,X,X,0.020000000000000004,0.022400000000000003,0.0191,0.01950000000000001,0.05,0.02333333333333333,0.6099333333333332,0.22866666666666666,0.00040000000000000013,0.006666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.728109836578369,LogViscosity1173K
3846400456308,Al,B,Ba,Ca,K,Na,O,Si,Sr,Ti,X,X,X,X,X,X,X,0.02400000000000001,0.022400000000000003,0.0191,0.01950000000000001,0.05,0.02333333333333333,0.6092666666666665,0.2253333333333333,0.00040000000000000013,0.006666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,4.714332103729248,LogViscosity1173K
3846400456309,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.02144,0.007040000000000002,0.0203,0.060933333333333325,0.025,0.021333333333333333,0.6034866666666667,0.2336,0.0002666666666666667,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.74005937576294,LogViscosity1173K
3846400456310,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.02056,0.02304,0.01945,0.058466666666666674,0.02400000000000001,0.020466666666666668,0.6033333333333335,0.2240666666666667,0.0002666666666666667,0.00635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.2798357009887695,LogViscosity1173K
3846400456311,Al,B,Ba,Ca,K,Mg,Na,O,Si,Sn,Sr,X,X,X,X,X,X,0.01884000000000001,0.006200000000000002,0.02000000000000001,0.023850000000000003,0.04773333333333335,0.02640000000000001,0.024733333333333347,0.6012766666666669,0.22600000000000006,0.00026666666666666673,0.004700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.328272819519043,LogViscosity1173K
3846500456317,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.019520000000000003,0.012120000000000004,0.016900000000000002,0.08066666666666666,0.016900000000000002,0.60696,0.23810000000000006,0.0003333333333333334,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.030630588531494,LogViscosity1173K
3846500456318,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.016,0.012,0.019,0.07999999999999999,0.019,0.6061666666666667,0.238,0.0003333333333333333,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.874983310699463,LogViscosity1173K
3846500456319,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.016,0.005999999999999999,0.022000000000000002,0.07999999999999999,0.022000000000000002,0.6046666666666667,0.238,0.0003333333333333333,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.150031566619872,LogViscosity1173K
3846500456320,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.020000000000000004,0.006,0.02,0.07999999999999999,0.02,0.6056666666666667,0.238,0.0003333333333333333,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.328652381896973,LogViscosity1173K
3846500456321,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.016,0.006,0.026,0.06666666666666668,0.026,0.6080000000000001,0.238,0.0003333333333333333,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.2915687561035165,LogViscosity1173K
3846500456322,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.016,0.016,0.017,0.07999999999999999,0.017,0.6071666666666667,0.238,0.0003333333333333333,0.008499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.305706024169922,LogViscosity1173K
3846500456323,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.020000000000000004,0.016,0.015,0.07999999999999999,0.015,0.6081666666666667,0.238,0.0003333333333333333,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.850906848907473,LogViscosity1173K
3846500456324,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.012,0.012,0.021,0.07999999999999999,0.021,0.6051666666666667,0.238,0.0003333333333333333,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.636962890625,LogViscosity1173K
3846500456325,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.012,0.006,0.024,0.07999999999999999,0.024,0.6036666666666667,0.238,0.0003333333333333333,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.815398216247559,LogViscosity1173K
3846500456326,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.012000000000000005,0.006000000000000003,0.027999999999999997,0.06666666666666668,0.027999999999999997,0.6070000000000001,0.23800000000000004,0.0003333333333333334,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.002121448516848,LogViscosity1173K
3846500456327,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.010000000000000002,0.016,0.02,0.07999999999999999,0.02,0.6056666666666667,0.238,0.0003333333333333333,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.1288161277771,LogViscosity1173K
3846500456328,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.010000000000000002,0.012,0.022000000000000002,0.07999999999999999,0.022000000000000002,0.6046666666666667,0.238,0.0003333333333333333,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.363044738769531,LogViscosity1173K
3846500456329,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.010000000000000002,0.006,0.025,0.07999999999999999,0.025,0.6031666666666667,0.238,0.0003333333333333333,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.674802303314209,LogViscosity1173K
3846500456330,Al,B,Ba,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.016,0.006,5e-05,0.0275,0.07999999999999999,0.01835,0.6046666666666667,0.238,0.0003333333333333333,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.895785331726074,LogViscosity1173K
3846500456331,Al,B,Ba,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.016,0.006,5e-05,0.03665,0.07999999999999999,0.0092,0.6046666666666667,0.238,0.0003333333333333333,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.812501907348633,LogViscosity1173K
3846500456332,Al,B,Ba,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.016,0.006,0.0001,0.0275,0.07999999999999999,0.00915,0.6046666666666667,0.238,0.0003333333333333333,0.01825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.726888656616211,LogViscosity1173K
3846500456335,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.01728,0.014080000000000004,0.03105,0.07200000000000001,0.02585,0.60414,0.22836666666666666,0.00023333333333333336,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.755867958068848,LogViscosity1173K
3846500456337,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.012520000000000002,0.006560000000000001,0.01565,0.08313333333333334,0.0551,0.5966533333333334,0.2251,0.00023333333333333344,0.00505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.0772056579589835,LogViscosity1173K
3846500456338,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.0094,0.0016,0.012,0.09066666666666667,0.0645,0.5915833333333332,0.22266666666666665,0.0003333333333333333,0.00725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.170329570770264,LogViscosity1173K
3846500456339,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.0094,0.0016,0.012,0.08399999999999999,0.0695,0.5932499999999999,0.22266666666666665,0.0003333333333333333,0.00725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.250021457672119,LogViscosity1173K
3846500456340,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.009200000000000002,0.007600000000000002,0.00875,0.08900000000000001,0.06849999999999999,0.5917833333333332,0.2193333333333333,0.0003333333333333334,0.005500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.9319167137146,LogViscosity1173K
3846500456341,Al,B,Ba,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.01104,0.012440000000000001,0.0152,0.0043,0.07846666666666666,0.0597,0.5960199999999999,0.2193,0.00023333333333333336,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.580191135406494,LogViscosity1173K
3846500456342,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.019600000000000003,0.01212,0.01425,0.09333333333333334,0.0145,0.6039633333333333,0.2384,0.0003333333333333333,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.888256549835205,LogViscosity1173K
3846500456343,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.019600000000000003,0.01212,0.018249999999999995,0.07999999999999999,0.0195,0.6072966666666665,0.23839999999999995,0.0003333333333333333,0.0045000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.358405590057372,LogViscosity1173K
3846500456344,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.01920000000000001,0.020000000000000004,0.017900000000000003,0.0784,0.0191,0.6071333333333334,0.23353333333333334,0.0003333333333333334,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.247862339019775,LogViscosity1173K
3846500456345,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.011640000000000005,0.006200000000000002,0.028850000000000008,0.07820000000000002,0.03285000000000001,0.6008933333333335,0.23163333333333336,0.0003333333333333334,0.009400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.808494091033936,LogViscosity1173K
3846500456346,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.010879999999999999,0.0058000000000000005,0.02695,0.07306666666666667,0.0307,0.6052200000000001,0.2383,0.0003333333333333334,0.00875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.102989196777344,LogViscosity1173K
3846500456348,Al,B,Ca,K,Mg,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.02024,0.012560000000000002,0.0266,0.0974,0.0069,0.6013333333333333,0.2346333333333333,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.5824928283691415,LogViscosity1173K
3846500456349,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.018358164183581643,0.01351864813518648,0.02944705529447055,0.08125854081258539,0.018948105189481045,0.6028763790287637,0.23011032230110326,0.00033330000333299997,0.00514948505149485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.803771495819093,LogViscosity1173K
3846500456350,Al,B,Ca,K,Mg,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.01955804419558044,0.01211878812118788,0.0256974302569743,0.0939239409392394,0.006649335066493351,0.6036429690364297,0.23807619238076194,0.00033330000333299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.679861068725586,LogViscosity1173K
3846500456351,Al,B,Ca,K,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,X,0.019520000000000003,0.012120000000000004,0.025650000000000003,0.094,0.6036266666666669,0.23810000000000006,0.0003333333333333334,0.006650000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.578868389129639,LogViscosity1173K
3846500456352,Al,B,Ca,K,Mg,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.017081708170817084,0.010641064106410645,0.022502250225022502,0.08234156749008238,0.005850585058505852,0.6114244757809115,0.24982498249824986,0.0003333666700003334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.8834147453308105,LogViscosity1173K
3846500456353,Al,B,Ba,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.017041704170417043,0.010561056105610565,0.0059005900590059,0.022452245224522452,0.06880688068806882,0.0058005800580058,0.6143114311431143,0.2488915558222489,0.0003333666700003333,0.0059005900590059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.2009053230285645,LogViscosity1173K
3846500456354,Al,B,Ba,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.01996000000000001,0.011960000000000005,0.008450000000000001,0.010650000000000005,0.07980000000000004,0.006650000000000002,0.6078800000000002,0.23936666666666676,0.0003333333333333334,0.01495000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.4295082092285165,LogViscosity1173K
3846500456355,Al,B,Ca,K,Mg,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.01832,0.011360000000000002,0.02405,0.08806666666666665,0.0062,0.6076033333333334,0.24406666666666665,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.859471321105957,LogViscosity1173K
3846500456356,Al,B,Ba,Ca,K,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.019560000000000004,0.012120000000000004,0.010000000000000002,0.0257,0.06140000000000001,0.6118866666666668,0.2383,0.0003333333333333334,0.0207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,6.271990776062013,LogViscosity1173K
3846500456357,Al,B,Ca,K,Mg,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.017159999999999998,0.01348,0.0226,0.08259999999999999,0.00585,0.6107766666666666,0.2472,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,7.726808547973633,LogViscosity1173K
3846500456359,B,Ba,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.0040000000000000036,0.034950000000000016,0.005000000000000003,0.053266666666666684,0.05995000000000001,0.5944166666666669,0.2131333333333334,0.0003333333333333334,0.034950000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.017063617706299,LogViscosity1173K
3846500456360,Ba,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,X,0.05994400559944006,0.034946505349465064,0.033330000333300004,0.019998000199980003,0.61003899610039,0.2364096923640969,0.00033330000333300013,0.004999500049995001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.609421253204347,LogViscosity1173K
3846500456361,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.0122,0.006640000000000001,0.0282,0.0786,0.03015,0.6019599999999999,0.23346666666666666,0.0003333333333333333,0.00845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.885048389434815,LogViscosity1173K
3846500456362,Al,B,Ca,K,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.013280000000000007,0.0075200000000000015,0.02695,0.07940000000000003,0.024750000000000008,0.6040666666666669,0.23710000000000006,0.0003333333333333334,0.0066000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1173K,1173,5.928007125854492,LogViscosity1173K
