,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,t,prop_val,prop_id
1451100150330,Ba,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0451,0.22306666666666666,0.5401,0.1917333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,5.100627422332764,LogViscosity873K
1451100150333,Ba,K,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0486,0.10553333333333333,0.5977,0.2481666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.726308822631836,LogViscosity873K
1451100150334,Ba,K,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.04975,0.13493333333333332,0.5826166666666667,0.2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.9822444915771475,LogViscosity873K
1451100150335,Ba,K,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0509,0.16573333333333332,0.5668333333333333,0.2165333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.3347206115722665,LogViscosity873K
1451100150336,Ba,K,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.05215,0.198,0.5502833333333333,0.19956666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.331526756286621,LogViscosity873K
1451200150234,Na,O,Pb,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.12145452121454522,0.6035896410358964,0.00704929507049295,0.26790654267906544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.806367874145508,LogViscosity873K
1451200150235,Na,O,Pb,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.12626666666666667,0.5986666666666666,0.0146,0.2604666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.3624839782714835,LogViscosity873K
1451200150236,Na,O,Pb,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.13146666666666665,0.5933333333333333,0.0228,0.2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.035360336303711,LogViscosity873K
1451200150237,Na,O,Pb,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.13713333333333333,0.5875166666666667,0.03175,0.2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.514732360839844,LogViscosity873K
1451200150238,Na,O,Pb,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.14013333333333333,0.5844333333333334,0.0365,0.23893333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.2165141105651855,LogViscosity873K
1451200150241,Na,O,Pb,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.15006666666666665,0.5742666666666666,0.0521,0.22356666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,5.764541149139402,LogViscosity873K
1451200150338,Ba,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.005,0.1188,0.6056,0.2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.943295478820801,LogViscosity873K
1451200150245,Ba,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.01015,0.12066666666666667,0.60295,0.2662333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.714804649353027,LogViscosity873K
1451200150246,Ba,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.021,0.1246,0.5973666666666667,0.2570333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.086658477783201,LogViscosity873K
1451200150247,Ba,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.03255,0.1288,0.5914166666666666,0.2472333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.317085266113281,LogViscosity873K
1451200150248,Ba,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0449,0.13326666666666664,0.5850666666666666,0.2367666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.113432884216309,LogViscosity873K
1451200150249,Ba,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.05815,0.13806666666666667,0.5782499999999999,0.2255333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.924834728240968,LogViscosity873K
1451200150250,Ba,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0724,0.14326666666666665,0.5709,0.2134333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.7314863204956055,LogViscosity873K
1451200150252,Ba,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.10433956604339566,0.1548511815485118,0.5544612205446121,0.18634803186348028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.568264484405518,LogViscosity873K
1451200150340,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.01345,0.11673333333333333,0.6038166666666666,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.384769439697267,LogViscosity873K
1451200150253,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.026849999999999995,0.11653333333333332,0.5994499999999999,0.25716666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.538777351379396,LogViscosity873K
1451200150254,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0535,0.11613333333333335,0.5907666666666667,0.2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.39614963531494,LogViscosity873K
1451200150255,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07995,0.11573333333333333,0.58215,0.22216666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.089250564575195,LogViscosity873K
1451200150256,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1062,0.11533333333333334,0.5736,0.20486666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.511319160461426,LogViscosity873K
1451200150257,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1192880711928807,0.1151218211512182,0.5693430656934306,0.1962470419624704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.306166648864746,LogViscosity873K
1451200150258,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1323,0.11493333333333333,0.5650999999999999,0.18766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.6792573928833,LogViscosity873K
1451200150259,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1582,0.11453333333333332,0.5566666666666666,0.1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.850668907165527,LogViscosity873K
1451200150261,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.11853333333333335,0.6011333333333333,0.2615333333333333,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.737885475158691,LogViscosity873K
1451200150262,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.12013333333333333,0.5939000000000001,0.2478666666666667,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.788650512695312,LogViscosity873K
1451200150263,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1218,0.5864499999999999,0.2338,0.05795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.220540046691896,LogViscosity873K
1451200150264,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.12346666666666667,0.5788166666666666,0.21936666666666665,0.07835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.308249473571776,LogViscosity873K
1451200150265,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.12519999999999998,0.5709500000000001,0.2045,0.09935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.450553894042969,LogViscosity873K
1451200150266,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.127,0.5628666666666666,0.1892333333333333,0.1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.29575252532959,LogViscosity873K
1451200150267,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.01485,0.1158,0.6038166666666666,0.2655333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.7190608978271475,LogViscosity873K
1451200150268,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0294,0.11473333333333333,0.5994999999999999,0.25636666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.773632049560548,LogViscosity873K
1451200150271,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0577,0.11253333333333332,0.5911666666666666,0.2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.179256439208983,LogViscosity873K
1451200150276,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.11115,0.1084,0.5754166666666667,0.20503333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.94235134124756,LogViscosity873K
1451200150277,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.12391239123912393,0.1074107410741074,0.5716571657165717,0.19701970197019705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.207218170166016,LogViscosity873K
1451200150279,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.01044,0.11746666666666668,0.6061933333333333,0.2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.414169311523438,LogViscosity873K
1451200150280,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.017480000000000002,0.11780000000000003,0.6048533333333332,0.25986666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.65310764312744,LogViscosity873K
1451200150281,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.03520000000000001,0.11860000000000005,0.6015000000000001,0.24470000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.43091106414795,LogViscosity873K
1451200150282,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.05316,0.1194666666666667,0.5980733333333333,0.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.770368576049805,LogViscosity873K
1451200150283,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0714,0.12026666666666665,0.5946333333333333,0.2137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.743989944458008,LogViscosity873K
1451200150284,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.08988000000000003,0.12113333333333337,0.59112,0.19786666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.25874137878418,LogViscosity873K
1451200150285,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.10864,0.122,0.5875600000000001,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.649707794189453,LogViscosity873K
1451200150286,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.14695999999999998,0.1238,0.5802733333333333,0.14896666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.92707633972168,LogViscosity873K
1451200150287,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1864,0.1256,0.5728,0.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.437713146209718,LogViscosity873K
1451200150288,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0072000000000000015,0.11846666666666665,0.6062333333333334,0.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.233842849731444,LogViscosity873K
1451200150289,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.01211878812118788,0.1194547211945472,0.6049195080491949,0.2635069826350698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.206567764282228,LogViscosity873K
1451200150290,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0146,0.11993333333333332,0.6042666666666666,0.2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.321882247924805,LogViscosity873K
1451200150291,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.02216,0.12146666666666668,0.60224,0.2541333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.229550361633299,LogViscosity873K
1451200150292,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.02472,0.122,0.6015466666666667,0.2517333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.055343627929688,LogViscosity873K
1451200150293,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.02992,0.12306666666666664,0.6001466666666666,0.24686666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.742732048034668,LogViscosity873K
1451200150294,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0379162083791621,0.1247208612472086,0.5979868679798686,0.23937606239376055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.055940628051758,LogViscosity873K
1451200150295,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.007800780078007802,0.12074540787412072,0.6049938327166049,0.2664599793312664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.615443229675293,LogViscosity873K
1451200150296,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.01616,0.1248,0.6015733333333333,0.2574666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.468295097351074,LogViscosity873K
1451200150297,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.02504,0.12913333333333332,0.5979266666666665,0.24789999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.286726951599121,LogViscosity873K
1451200150298,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0346,0.1337333333333333,0.5940333333333332,0.2376333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.100983619689941,LogViscosity873K
1451200150299,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.04488,0.13873333333333332,0.5898199999999999,0.22656666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.820088863372803,LogViscosity873K
1451200150300,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.05592,0.14406666666666665,0.5853133333333334,0.2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.6348724365234375,LogViscosity873K
1461800135569,B,Ba,Na,O,Pb,Si,X,X,X,X,X,X,X,X,X,X,X,0.07692,0.1202,0.03206666666666666,0.5753133333333333,0.0673,0.12819999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.0,LogViscosity873K
1467200150725,Ca,K,Mg,Na,O,Si,Ti,X,X,X,X,X,X,X,X,X,X,0.0103010301030103,0.02213554688802213,0.0031003100310031005,0.08514184751808514,0.6085608560856085,0.24379104577124375,0.026969363603026972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.368823051452637,LogViscosity873K
1470600150888,Al,Ca,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.00635936406359364,0.03894610538946105,0.009332400093324,0.0311968803119688,0.10432290104322901,0.5853981268539812,0.2244442222444422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.368946075439453,LogViscosity873K
1475000151256,Al,B,O,Sr,X,X,X,X,X,X,X,X,X,X,X,X,X,0.01024,0.19488000000000005,0.55128,0.2436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.19578456878662,LogViscosity873K
1475000151257,Al,B,O,Sr,X,X,X,X,X,X,X,X,X,X,X,X,X,0.021040000000000003,0.18947999999999998,0.5526300000000001,0.23685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.840731620788574,LogViscosity873K
1475000151258,Al,B,O,Sr,X,X,X,X,X,X,X,X,X,X,X,X,X,0.04444444444444445,0.17777777777777778,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.815730094909668,LogViscosity873K
1475000151259,Al,B,O,Sr,X,X,X,X,X,X,X,X,X,X,X,X,X,0.05715428457154285,0.1714228577142286,0.5571442855714428,0.21427857214278573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.95755100250244,LogViscosity873K
1475000151260,Al,B,O,Sr,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0705929407059294,0.16470352964703533,0.5588241175882412,0.20587941205879412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.09371566772461,LogViscosity873K
1475000151261,Al,B,O,Sr,X,X,X,X,X,X,X,X,X,X,X,X,X,0.08484848484848484,0.1575757575757576,0.5606060606060606,0.19696969696969696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.47703456878662,LogViscosity873K
1475000151262,Al,B,O,Sr,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1,0.15000000000000002,0.5625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.80292510986328,LogViscosity873K
1475000151263,Al,B,O,Sr,X,X,X,X,X,X,X,X,X,X,X,X,X,0.11613161316131615,0.14193419341934194,0.5645164516451646,0.17741774177417746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,11.177576065063477,LogViscosity873K
1476400151390,As,B,Ca,K,Na,O,Pb,Si,Zn,X,X,X,X,X,X,X,X,0.0009200920092009199,0.01324132413241324,0.014651465146514647,0.06187285395206184,0.04100410041004098,0.5964663132979963,0.0014501450145014494,0.2372903957062372,0.033103310331033094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.239001274108887,LogViscosity873K
1476400151391,As,B,Ba,K,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,0.00072007200720072,0.012961296129612963,0.04585458545854585,0.051538487182051534,0.023469013568023462,0.6044471113778044,0.23955728906223955,0.02145214521452145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.19926643371582,LogViscosity873K
1476400151392,As,Ba,K,Na,O,Pb,Si,Zn,X,X,X,X,X,X,X,X,X,0.000375984960601576,0.0328986840526379,0.04846472807754357,0.010932896017492632,0.5935402583896645,0.0687972481100756,0.21659133634654615,0.028398864045438187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.6673011779785165,LogViscosity873K
1476400151393,Ba,Na,O,Pb,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,0.0220977902209779,0.0728593807285938,0.599173415991734,0.0606939306069393,0.2347765223477652,0.0103989601039896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.147839546203612,LogViscosity873K
1479100151541,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.0501050105010501,0.10094342767610094,0.5994932826615995,0.24945827916124946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.34835433959961,LogViscosity873K
1479100151543,B,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.04047595240475952,0.049995000499949996,0.09532380095323802,0.5955937739559377,0.2186114721861147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.825761795043944,LogViscosity873K
1479100151544,B,Ca,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.06252625262526254,0.05030503050305031,0.09980998099809983,0.5895722905623895,0.19778644531119774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.510957717895508,LogViscosity873K
1503700141556,B,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1316,0.05266666666666667,0.6184000000000001,0.19733333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.722451210021973,LogViscosity873K
1504000141574,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.132,0.6006666666666667,0.2673333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.716809272766112,LogViscosity873K
1504000141576,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.10866666666666666,0.6123333333333334,0.27899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,10.358412742614746,LogViscosity873K
1504000141578,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.09133333333333332,0.6209999999999999,0.2876666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.751456260681152,LogViscosity873K
1507100131230,B,Ba,K,Li,Mn,O,Si,X,X,X,X,X,X,X,X,X,X,0.07475252474752526,0.11588841115888412,0.015665100156651002,0.020864580208645803,0.07789221077892211,0.5713495317134953,0.12358764123587646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,6.5999999046325675,LogViscosity873K
1508600131301,B,Ba,K,Li,Na,O,Si,Zr,X,X,X,X,X,X,X,X,X,0.0201979802019798,0.09929007099290073,0.066326700663267,0.016798320167983202,0.017064960170649603,0.5801086558010865,0.1902476419024764,0.009965670099656702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,9.310455322265623,LogViscosity873K
1521300131622,Al,B,Ba,Ca,Li,O,X,X,X,X,X,X,X,X,X,X,X,0.05,0.25,0.0415,0.0625,0.027999999999999997,0.5680000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,8.522734642028809,LogViscosity873K
1521300131623,Al,B,Ba,Ca,Li,O,X,X,X,X,X,X,X,X,X,X,X,0.020000000000000004,0.30000000000000004,0.0335,0.05,0.022000000000000002,0.5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.572464942932129,LogViscosity873K
1521300131624,Al,B,Ba,Ca,Li,O,X,X,X,X,X,X,X,X,X,X,X,0.06,0.28,0.025,0.0375,0.016666666666666666,0.5808333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.729488372802732,LogViscosity873K
1521300131625,Al,B,Ba,Ca,Li,O,X,X,X,X,X,X,X,X,X,X,X,0.06,0.22000000000000006,0.05,0.075,0.03333333333333333,0.5616666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity873K,873,7.789130210876465,LogViscosity873K
